# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS17
# latitude         = -65.9333
# longitude        = -61.85
# altitude         = 73
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
# units            = -,DegreeC,DegreeC,g/kg,g/kg,%,%,m/s,m/s,m/s,deg,hPa,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,m,m,m,m,V,DegreeC,DegreeC,deg,deg,-,DegreeC,W/m^2,W/m^2,W/m^2,-,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,W/m^2,kg/m^2/dt,kg/m^2,kg/m^2/dt,kg/m^2/dt,kg/m^2,kg/m^2,degreeC,degreeC,-,-
# [DATA]
2013-11-20,-8.267,-8.273, 1.764, 1.779,90.425,83.981, 1.612, 1.794, 2.353,197.088,982.008,339.632,274.902,227.795,279.100,-13.682,-13.567,-13.726,-13.510,-13.530,-13.238,-13.100,-13.221,,, 2.901, 2.897, 1.024, 2.976,14.174,-2.957,,,, 0.812,-8.493,-0.332,-4.196,-2.556, 0.310,280.993,-2.631,-5.614,-1.295,-7.913, 0.000, 0.000,689.770,-0.007, 0.000, 0.000, 0.000,-2.060,-8.267,24,24
2013-11-21,-10.073,-10.126, 1.608, 1.609,98.055,89.128, 2.450, 2.957, 3.653,177.329,987.517,278.420,241.404,248.734,272.268,-13.586,-13.473,-13.632,-13.417,-13.434,-13.114,-12.972,-13.095,,, 2.897, 2.898, 1.024, 2.976,14.177,-6.085,,,, 0.871,-9.962, 0.646,-3.785,-0.387, 0.644,276.277,-3.225,-5.841,-0.070,-8.997, 0.000, 0.000,689.770,-0.007, 0.000, 0.000, 0.000,-5.530,-10.073,24,24
2013-11-22,-9.705,-9.558, 1.614, 1.648,94.766,86.761, 2.326, 2.427, 3.301,178.108,988.583,249.557,216.429,251.614,272.449,-13.485,-13.370,-13.530,-13.313,-13.337,-12.984,-12.846,-12.967,,, 2.898, 2.896, 1.027, 2.973,14.171,-6.006,,,, 0.864,-9.736, 1.168,-3.060,-4.134, 0.695,276.148,-1.694,-5.236,-4.517,-9.072, 0.000, 0.000,689.770,-0.007, 0.000, 0.000, 0.000,-5.900,-9.705,24,24
2013-11-23,-6.270,-6.213, 2.123, 2.145,93.305,88.188, 4.162, 4.589, 4.994,190.446,987.192,323.575,264.367,260.570,287.609,-13.378,-13.263,-13.427,-13.207,-13.230,-12.862,-12.721,-12.844,,, 2.892, 2.894, 1.028, 2.972,14.175,-3.487,,,, 0.814,-6.304, 0.195,-7.195,-7.473, 0.625,291.380,-7.575,-12.494,-7.250,-5.435, 0.000, 0.000,689.770,-0.016, 0.000, 0.000, 0.000,-3.940,-6.270,24,24
2013-11-24,-5.925,-5.862, 2.277, 2.289,95.827,90.301, 1.398, 1.617, 2.390,136.133,983.425,341.595,261.462,255.537,290.836,-13.280,-13.161,-13.327,-13.104,-13.128,-12.741,-12.598,-12.725,,, 2.899, 2.895, 1.024, 2.976,14.188,-0.683,,,, 0.758,-5.567,-2.384,-4.595,-7.584, 0.568,296.556,-8.619,-8.774, 3.987,-4.312,25.326, 0.263,691.803,-0.011, 0.000, 1.038, 1.038,-0.160,-5.925,24,24
2013-11-25,-3.033,-3.131, 2.135, 2.140,71.853,69.452, 5.837, 6.574, 7.602,201.183,977.650,404.017,291.901,235.048,290.824,-13.175,-13.061,-13.221,-12.993,-13.022,-12.597,-12.459,-12.585,,, 2.900, 2.900, 1.020, 2.980,14.190,-1.142, 4.371,,, 0.719,-5.744,26.386,-22.631,-5.840, 0.202,297.646,10.848,-31.885,13.879,-4.077,42.456, 0.448,699.393,-0.040, 0.000, 2.584, 1.528,-0.180,-3.033,23,24
2013-11-26,-3.113,-3.392, 1.966, 1.982,64.295,64.287, 3.435, 3.619, 4.702,214.967,980.358,389.201,284.645,213.159,290.866,-13.058,-12.934,-13.106,-12.879,-12.912,-12.430,-12.286,-12.412,,, 2.907, 2.903, 1.019, 2.981,14.203, 1.302, 4.442,,, 0.736,-5.647,14.683,-10.846,-4.147, 0.015,299.484, 5.663,-17.769,21.440,-3.633,25.871, 0.266,708.392,-0.024, 0.000, 3.983, 1.792,-0.810,-3.113,23,24
2013-11-27,-6.415,-6.467, 2.042, 2.041,89.591,84.392, 3.931, 4.481, 4.857,169.992,972.854,332.053,262.687,256.084,286.893,-12.934,-12.811,-12.982,-12.750,-12.786,-12.244,-12.097,-12.230,,, 2.902, 2.903, 1.020, 2.980,14.208,-3.989, 2.758,,, 0.798,-6.484,-1.245,-10.591,-0.885, 0.619,297.153,-22.928,-25.112,18.477,-4.110, 0.000, 0.000,712.520,-0.032, 0.000, 1.357, 0.278,-4.530,-6.415,24,24
2013-11-28,-6.325,-6.332, 2.132, 2.148,92.168,87.359, 8.762,10.076,10.390,212.646,974.046,262.568,223.346,268.422,285.195,-12.798,-12.675,-12.849,-12.607,-12.654,-12.051,-11.907,-12.040,,, 2.903, 2.902, 1.020, 2.980,14.196,-5.281, 3.526,,, 0.853,-6.846, 5.173,-11.018,-2.284, 0.747,287.593,-6.890,-18.243, 4.738,-6.315, 0.000, 0.000,712.520,-0.023, 0.000, 0.000, 0.000,-5.200,-6.325,24,24
2013-11-29,-5.459,-5.412, 2.210, 2.224,90.663,86.077, 6.317, 6.814, 7.602,170.158,984.538,305.499,260.783,281.644,294.322,-12.655,-12.527,-12.704,-12.463,-12.510,-11.880,-11.736,-11.867,,, 2.902, 2.902, 1.021, 2.979,14.194,-2.447, 3.086,,, 0.853,-4.737,-4.866,-13.731,-6.015, 0.859,297.265,-9.113,-16.807,-3.190,-4.087, 0.206, 0.003,712.538,-0.021, 0.037, 0.000, 0.000,-1.750,-5.459,24,24
2013-11-30,-6.134,-6.116, 2.172, 2.190,93.450,88.455, 3.253, 3.548, 3.988,121.263,974.225,326.071,272.176,273.296,290.452,-12.510,-12.387,-12.560,-12.318,-12.365,-11.725,-11.580,-11.711,,, 2.895, 2.898, 1.024, 2.976,14.189,-2.040, 3.300,,, 0.834,-5.651,-2.493,-7.420,-2.471, 0.789,297.330,-12.710,-14.359,-0.612,-4.086, 2.346, 0.027,712.788,-0.018, 0.036, 0.008, 0.008,-3.610,-6.134,24,24
2013-12-01,-5.597,-5.638, 1.983, 1.984,81.911,77.517, 2.789, 3.145, 3.750,221.350,974.008,361.411,307.534,246.046,287.282,-12.366,-12.241,-12.419,-12.172,-12.227,-11.571,-11.423,-11.556,,, 2.897, 2.899, 1.028, 2.973,14.196,-1.604, 3.617,,, 0.852,-6.570, 6.503,-7.488,-0.199, 0.422,290.523, 2.120,-10.949, 2.236,-5.632, 0.000, 0.000,713.230,-0.014, 0.144, 0.000, 0.000,-3.170,-5.597,24,24
2013-12-02,-6.769,-6.810, 1.891, 1.913,82.879,78.817, 4.385, 4.964, 5.561,216.588,978.492,314.592,278.958,255.134,277.856,-12.227,-12.100,-12.279,-12.032,-12.085,-11.412,-11.273,-11.407,,, 2.889, 2.887, 1.041, 2.959,14.203,-4.525, 2.696,,, 0.888,-8.500, 8.574,-5.581,-1.461, 0.626,282.466, 0.394,-10.629, 0.154,-7.578, 0.000, 0.000,713.230,-0.013, 0.040, 0.000, 0.000,-4.380,-6.769,24,24
2013-12-03,-7.957,-8.003, 1.814, 1.821,91.815,85.518, 7.206, 8.121, 8.359,209.621,981.004,282.436,257.745,264.562,278.972,-12.089,-11.962,-12.139,-11.891,-11.945,-11.277,-11.135,-11.269,,, 2.868, 2.876, 1.045, 2.955,14.194,-6.405, 2.218,,, 0.913,-8.325, 4.682,-10.512, 0.700, 0.763,279.965, 0.387,-12.620, 2.604,-8.071, 0.000, 0.000,713.230,-0.016, 0.000, 0.000, 0.000,-7.340,-7.957,24,24
2013-12-04,-6.470,-6.426, 2.071, 2.095,92.769,87.755, 5.942, 6.481, 7.102,214.871,988.692,259.577,229.062,279.588,285.450,-11.955,-11.828,-12.008,-11.757,-11.815,-11.159,-11.018,-11.149,,, 2.883, 2.881, 1.036, 2.964,14.190,-4.747, 2.750,,, 0.880,-6.739, 3.643,-7.611,-4.427, 0.875,288.656,-4.884,-12.724,-4.245,-6.046, 0.000, 0.000,713.230,-0.016, 0.000, 0.000, 0.000,-5.680,-6.470,24,24
2013-12-05,-6.308,-6.394, 2.094, 2.090,92.374,87.091, 2.340, 2.616, 3.065,122.504,988.025,376.265,319.972,237.731,285.613,-11.836,-11.708,-11.888,-11.637,-11.695,-11.057,-10.912,-11.046,,, 2.888, 2.887, 1.032, 2.968,14.195,-1.963, 3.383,,, 0.849,-6.965, 2.625,-3.354,-0.943, 0.366,287.133, 0.432,-5.014,-0.032,-6.414, 0.000, 0.000,713.230,-0.006, 0.000, 0.000, 0.000,-4.030,-6.308,24,24
2013-12-06,-9.092,-8.970, 1.797, 1.835,99.136,91.511, 1.080, 1.093, 1.900,130.700,984.433,347.254,293.441,252.815,280.368,-11.722,-11.596,-11.779,-11.527,-11.585,-10.957,-10.814,-10.946,,, 2.895, 2.889, 1.035, 2.965,14.204,-1.726, 4.055,,, 0.847,-7.998,-5.067,-4.685,-2.686, 0.672,286.430,-10.281,-7.839,-2.315,-6.671, 0.370, 0.003,713.246,-0.010, 0.056, 0.000, 0.000,-2.220,-9.092,24,24
2013-12-07,-9.000,-8.975, 1.751, 1.757,97.026,88.898, 3.955, 4.592, 5.002,211.454,987.875,330.913,282.298,254.212,276.218,-11.620,-11.495,-11.679,-11.425,-11.485,-10.859,-10.717,-10.848,,, 2.882, 2.883, 1.040, 2.960,14.207,-6.438, 2.433,,, 0.854,-8.893,-1.414,-6.634, 0.365, 0.690,280.666,-12.284,-12.435, 0.722,-7.946, 0.000, 0.000,713.280,-0.015, 0.001, 0.000, 0.000,-6.520,-9.000,24,24
2013-12-08,-7.567,-7.516, 1.899, 1.908,94.172,87.458, 3.346, 3.575, 4.343,212.908,993.792,332.132,296.577,270.057,285.370,-11.523,-11.396,-11.581,-11.328,-11.385,-10.772,-10.626,-10.758,,, 2.880, 2.882, 1.036, 2.964,14.202,-3.899, 3.021,,, 0.893,-6.985,-5.083,-8.181,-1.953, 0.768,285.890,-7.457,-9.535, 0.013,-6.691, 0.000, 0.000,713.280,-0.012, 0.000, 0.000, 0.000,-4.300,-7.567,24,24
2013-12-09,-8.807,-8.653, 1.817, 1.866,95.079,87.864, 0.966, 1.137, 1.701,219.875,991.783,370.549,323.169,227.013,274.230,-11.431,-11.306,-11.486,-11.233,-11.296,-10.690,-10.547,-10.680,,, 2.895, 2.890, 1.028, 2.972,14.205,-1.271, 4.448,,, 0.870,-9.402, 0.146,-2.480,-2.739, 0.362,275.149, 0.331,-1.542,-0.206,-9.320, 0.000, 0.000,713.280,-0.002, 0.000, 0.000, 0.000,-0.820,-8.807,24,24
2013-12-10,-7.164,-7.238, 2.026, 2.044,92.229,86.812, 1.462, 1.577, 2.240,127.000,982.504,400.289,334.506,222.254,277.844,-11.347,-11.222,-11.404,-11.152,-11.210,-10.612,-10.466,-10.600,,, 2.894, 2.893, 1.028, 2.971,14.218,-0.558, 4.067,,, 0.835,-8.835, 1.873,-3.206,-0.600, 0.217,280.992,-0.527,-4.232,-1.305,-7.948, 0.000, 0.000,713.280,-0.005, 0.000, 0.000, 0.000,-1.410,-7.164,24,24
2013-12-11,-5.063,-5.099, 2.514, 2.508,97.096,92.432, 1.093, 1.296, 1.794,154.767,975.650,351.750,296.626,274.570,294.959,-11.265,-11.141,-11.321,-11.068,-11.126,-10.525,-10.380,-10.513,,, 2.892, 2.892, 1.031, 2.969,14.225, 1.269, 4.692,,, 0.845,-4.435,-2.884,-4.412,-5.402, 0.780,300.703,-7.060,-7.145,-2.547,-3.358,12.443, 0.128,714.192,-0.009, 0.197, 0.437, 0.437, 0.100,-5.063,23,24
2013-12-12,-4.818,-4.965, 2.505, 2.483,95.106,91.010, 9.152,10.583,10.491,203.892,971.575,316.948,267.094,288.247,295.060,-11.191,-11.070,-11.248,-10.996,-11.058,-10.432,-10.290,-10.421,,, 2.876, 2.888, 1.048, 2.952,14.228,-3.390, 3.595,,, 0.837,-4.753,-3.259,-14.866, 0.276, 0.916,297.837,-19.843,-24.961, 4.516,-3.942, 0.000, 0.000,716.220,-0.032, 0.293, 0.061, 0.061,-1.600,-4.818,24,24
2013-12-13,-6.309,-6.379, 2.148, 2.149,93.374,88.245, 5.488, 5.762, 6.397,197.871,972.321,366.257,289.991,260.051,287.543,-11.123,-11.000,-11.184,-10.928,-10.990,-10.337,-10.193,-10.326,,, 2.832, 2.853, 1.076, 2.924,14.213,-3.315, 3.225,,, 0.789,-6.412,-0.161,-8.662, 0.183, 0.633,295.294,-18.700,-20.823,-2.255,-4.534, 0.000, 0.000,716.220,-0.026, 0.000, 0.000, 0.000,-4.880,-6.309,23,24
2013-12-14,-9.413,-9.376, 1.708, 1.731,95.507,87.685, 1.151, 1.159, 1.907,169.346,975.258,426.902,333.258,211.141,271.633,-11.045,-10.921,-11.106,-10.849,-10.916,-10.247,-10.105,-10.237,,, 2.846, 2.843, 1.078, 2.922,14.209,-0.695, 4.050,,, 0.784,-10.349, 0.743,-1.961, 4.164, 0.152,284.831,-9.427,-8.088, 9.005,-7.096, 9.529, 0.094,716.924,-0.011, 0.068, 0.160, 0.160,-3.730,-9.413,24,24
2013-12-15,-7.505,-7.595, 2.095, 2.097,96.022,89.629, 4.131, 4.876, 5.278,171.229,981.312,344.026,278.551,263.016,278.015,-10.957,-10.835,-11.018,-10.760,-10.829,-10.164,-10.022,-10.154,,, 2.835, 2.839, 1.084, 2.916,14.210,-4.913, 3.758,,, 0.810,-8.612, 3.085,-5.044,-3.810, 0.743,290.095,-19.041,-19.432, 3.407,-5.872, 5.737, 0.065,718.949,-0.024, 0.000, 0.101, 0.101,-2.800,-7.505,23,24
2013-12-16,-2.893,-2.858, 2.710, 2.727,89.355,87.166, 5.597, 6.105, 6.727,196.325,989.267,392.314,320.248,260.361,300.031,-10.877,-10.753,-10.936,-10.678,-10.748,-10.103,-9.960,-10.088,,, 2.833, 2.835, 1.083, 2.918,14.213, 0.010, 4.100,,, 0.816,-3.405, 5.586,-8.831,-7.567, 0.521,305.108,-4.345,-15.689, 1.942,-2.331, 9.732, 0.100,720.891,-0.020, 0.000, 0.322, 0.322,-1.050,-2.893,24,24
2013-12-17,-2.543,-2.573, 2.613, 2.616,84.087,82.265, 4.727, 5.112, 5.905,198.696,990.000,353.951,289.946,260.749,300.584,-10.808,-10.685,-10.864,-10.611,-10.678,-10.049,-9.904,-10.035,,, 2.841, 2.841, 1.075, 2.925,14.218, 0.094, 3.958,,, 0.819,-3.477, 6.620,-10.987,-3.913, 0.478,303.145,-1.266,-16.793, 0.840,-2.762, 2.306, 0.014,722.529,-0.022, 0.000, 0.001, 0.001,-1.530,-2.543,24,24
2013-12-18,-6.622,-6.667, 2.119, 2.136,93.809,88.636, 1.230, 1.434, 2.320,171.992,991.383,362.439,302.210,253.133,283.397,-10.750,-10.628,-10.810,-10.553,-10.620,-9.987,-9.846,-9.975,,, 2.854, 2.846, 1.073, 2.927,14.220, 0.426, 4.242,,, 0.838,-7.328,-3.082,-6.192,-1.343, 0.605,292.570,-7.972,-8.653, 6.684,-5.267,12.953, 0.135,723.718,-0.011, 0.000, 0.402, 0.402,-0.380,-6.622,24,24
2013-12-19,-3.762,-3.718, 2.418, 2.442,86.424,83.846, 3.385, 3.815, 4.355,46.108,993.396,311.959,259.141,289.893,300.407,-10.684,-10.560,-10.745,-10.486,-10.555,-9.910,-9.768,-9.897,,, 2.844, 2.846, 1.074, 2.926,14.227,-0.917, 3.725,,, 0.829,-3.392,-2.278,-11.580,-5.017, 0.876,306.047,-12.793,-18.838, 4.021,-2.115, 8.656, 0.093,726.594,-0.024, 0.000, 0.312, 0.312,-1.540,-3.762,24,24
2013-12-20,-4.137,-4.114, 2.488, 2.517,91.194,88.272, 1.865, 2.030, 2.608,52.375,994.008,394.566,312.225,234.162,294.683,-10.616,-10.494,-10.678,-10.417,-10.488,-9.822,-9.677,-9.811,,, 2.851, 2.847, 1.071, 2.929,14.230, 1.451, 4.483,,, 0.788,-4.668,-0.541,-5.530,-3.764, 0.271,299.063,-4.687,-8.287, 7.903,-3.738,13.001, 0.136,729.201,-0.011, 0.000, 0.464, 0.464,-0.320,-4.137,24,24
2013-12-21,-3.512,-3.625, 2.659, 2.637,92.251,89.167, 1.377, 1.612, 2.107,68.133,990.038,371.420,282.838,273.107,302.322,-10.544,-10.421,-10.605,-10.342,-10.414,-9.658,-9.509,-9.652,,, 2.861, 2.856, 1.058, 2.942,14.256, 2.900, 5.404,,, 0.760,-3.063,-2.995,-5.767, 3.414, 0.690,305.466,-6.217,-7.843, 6.670,-2.273,40.103, 0.435,734.482,-0.010, 0.000, 2.997, 1.680, 0.150,-3.512,22,24
2013-12-22,-3.890,-3.781, 2.609, 2.642,93.668,90.501, 1.922, 2.174, 2.592,31.717,987.137,365.429,279.224,253.503,304.665,-10.445,-10.304,-10.486,-10.191,-10.295,-9.323,-9.162,-9.320,,, 2.869, 2.868, 1.051, 2.949,14.272, 1.649, 4.642,,, 0.764,-2.466,-6.420,-8.371, 6.400, 0.450,309.292,-12.135,-12.221,13.565,-1.393,18.736, 0.198,742.573,-0.016, 0.000, 6.466, 2.390,-0.560,-3.890,24,24
2013-12-23,-4.473,-4.545, 2.505, 2.519,93.145,89.758, 2.272, 2.562, 3.152,82.733,984.262,379.760,298.942,248.058,295.562,-10.310,-10.160,-10.346,-10.036,-10.151,-8.851,-8.690,-8.850,,, 2.874, 2.871, 1.050, 2.950,14.271, 0.100, 4.650,,, 0.790,-4.443,-1.276,-5.533,-2.006, 0.445,301.616,-8.907,-10.436,17.768,-3.153,24.190, 0.251,747.504,-0.014, 0.000, 5.298, 1.798,-0.140,-4.473,23,24
2013-12-24,-2.385,-2.423, 2.794, 2.799,87.930,86.241, 4.017, 4.573, 4.839,99.292,980.554,356.272,292.075,275.990,304.753,-10.188,-10.037,-10.223,-9.909,-10.030,-8.589,-8.431,-8.589,,, 2.872, 2.872, 1.050, 2.951,14.268, 0.151, 3.913,,, 0.824,-2.449, 0.367,-10.853,-3.449, 0.674,310.286,-10.591,-18.806,13.708,-1.172,13.375, 0.141,752.853,-0.024, 0.000, 6.619, 2.503,-1.770,-2.385,24,24
2013-12-25,-4.132,-4.158, 2.525, 2.533,91.560,88.374, 6.609, 7.470, 7.632,191.329,977.192,305.965,262.813,284.443,298.075,-10.053,-9.901,-10.088,-9.772,-9.894,-8.461,-8.308,-8.456,,, 2.872, 2.872, 1.050, 2.950,14.257,-2.412, 3.748,,, 0.863,-3.916,-3.011,-14.500,-0.635, 0.855,302.140,-17.056,-24.072,15.062,-2.973, 0.000, 0.000,754.920,-0.030, 0.000, 3.786, 0.390,-3.340,-4.132,24,24
2013-12-26,-4.616,-4.571, 2.520, 2.544,95.117,91.460, 9.992,11.405,11.200,212.167,976.742,310.151,276.635,285.630,295.311,-9.910,-9.758,-9.947,-9.631,-9.754,-8.375,-8.225,-8.370,,, 2.873, 2.872, 1.049, 2.951,14.250,-3.326, 4.095,,, 0.893,-4.481,-1.298,-13.892,-1.416, 0.880,297.271,-11.112,-20.054, 9.097,-4.067, 0.000, 0.000,754.920,-0.025, 0.304, 0.579, 0.000,-3.120,-4.616,24,24
2013-12-27,-2.735,-2.688, 2.974, 2.987,96.624,94.201,11.695,13.151,13.302,213.146,985.542,261.225,240.273,301.819,303.307,-9.768,-9.623,-9.813,-9.501,-9.626,-8.307,-8.162,-8.298,,, 2.847, 2.866, 1.075, 2.925,14.249,-1.667, 4.220,,, 0.922,-2.673, 0.376,-11.802,-4.646, 0.991,304.083,-3.553,-14.500,-0.606,-2.536, 0.000, 0.000,754.920,-0.018, 0.201, 0.000, 0.000,-2.270,-2.735,24,24
2013-12-28,-1.706,-1.677, 3.169, 3.181,95.363,93.979, 7.869, 8.449, 8.821,207.242,995.646,274.399,252.078,304.038,307.879,-9.640,-9.500,-9.690,-9.384,-9.502,-8.255,-8.111,-8.246,,, 2.834, 2.827, 1.095, 2.905,14.248, 0.028, 4.226,,, 0.916,-1.691,-0.211,-8.640,-5.002, 0.960,309.360,-2.768,-10.504,-0.509,-1.375, 2.970, 0.033,755.127,-0.013, 0.002, 0.069, 0.069,-0.750,-1.706,24,24
2013-12-29,-1.808,-1.800, 3.085, 3.097,93.786,92.329, 2.908, 3.168, 3.506,168.833,997.925,332.485,292.773,285.017,306.856,-9.521,-9.380,-9.570,-9.268,-9.385,-8.214,-8.066,-8.203,,, 2.820, 2.825, 1.091, 2.909,14.245, 2.626, 4.812,,, 0.879,-1.935, 1.051,-3.315, 3.073, 0.738,307.732,-0.197,-4.188, 5.179,-1.743,15.999, 0.172,756.923,-0.005, 0.000, 0.823, 0.823, 0.360,-1.808,24,24
2013-12-30,-1.983,-1.954, 2.928, 2.933,90.448,88.661, 4.105, 4.624, 5.083,30.242,996.871,320.319,275.415,290.303,308.663,-9.411,-9.272,-9.465,-9.164,-9.276,-8.144,-8.001,-8.136,,, 2.839, 2.836, 1.081, 2.919,14.253, 0.905, 4.108,,, 0.860,-1.469,-3.992,-12.427,-3.366, 0.863,310.414,-7.097,-14.207, 7.786,-1.145,13.657, 0.147,760.912,-0.017, 0.000, 1.062, 1.062,-0.630,-1.983,24,24
2013-12-31,-1.748,-1.738, 2.979, 3.008,90.023,89.315, 3.713, 4.225, 4.714,54.429,995.821,292.766,245.198,298.420,309.399,-9.313,-9.176,-9.369,-9.069,-9.182,-8.054,-7.910,-8.045,,, 2.840, 2.840, 1.081, 2.919,14.252, 0.421, 4.233,,, 0.833,-1.382,-2.647,-10.342,-3.451, 0.917,312.572,-8.867,-14.316, 7.195,-0.668,18.357, 0.196,764.844,-0.018, 0.000, 1.911, 1.854,-0.730,-1.748,24,24
2014-01-01,-3.453,-3.459, 2.803, 2.807,97.531,94.460, 1.610, 1.674, 2.092,132.450,995.092,384.369,317.363,265.539,302.288,-9.217,-9.080,-9.275,-8.976,-9.088,-7.993,-7.847,-7.987,,, 2.841, 2.840, 1.081, 2.919,14.251, 3.102, 5.129,,, 0.826,-3.071,-1.735,-2.996, 0.147, 0.552,311.295,-11.809,-9.885,10.425,-0.950, 7.269, 0.078,768.741,-0.013, 0.000, 2.810, 2.690,-0.850,-3.453,24,24
2014-01-02,-3.576,-3.521, 2.633, 2.651,92.990,90.017, 2.697, 3.135, 3.802,93.867,997.629,302.222,252.813,288.657,302.450,-9.126,-8.988,-9.181,-8.882,-8.997,-7.916,-7.769,-7.910,,, 2.838, 2.839, 1.082, 2.918,14.261,-0.104, 4.279,,, 0.839,-2.792,-5.126,-9.100,-3.304, 0.907,309.371,-15.641,-16.156,10.907,-1.378,10.498, 0.113,770.894,-0.020, 0.000, 1.141, 1.141,-2.060,-3.576,24,24
2014-01-03,-3.539,-3.477, 2.632, 2.665,92.134,89.648, 1.817, 1.990, 3.007,148.350,992.096,317.848,262.922,292.952,307.202,-9.022,-8.887,-9.081,-8.779,-8.897,-7.800,-7.655,-7.795,,, 2.847, 2.843, 1.070, 2.930,14.263, 2.361, 4.737,,, 0.825,-1.849,-7.398,-9.627,-3.933, 0.921,310.789,-11.740,-12.453, 7.944,-1.062,20.645, 0.223,774.377,-0.016, 0.000, 1.538, 1.468,-0.650,-3.539,24,24
2014-01-04,-3.508,-3.456, 2.605, 2.646,90.425,88.385, 1.966, 2.245, 2.972,150.204,987.671,279.333,233.340,295.109,306.230,-8.915,-8.777,-8.973,-8.666,-8.788,-7.646,-7.496,-7.643,,, 2.860, 2.855, 1.064, 2.936,14.271, 0.955, 4.771,,, 0.839,-2.070,-6.929,-9.805,-2.937, 0.942,309.727,-11.294,-12.672,10.560,-1.297,15.553, 0.161,779.137,-0.017, 0.047, 2.712, 2.484,-0.360,-3.508,23,24
2014-01-05,-3.096,-3.111, 2.743, 2.744,92.325,89.700, 2.509, 2.834, 3.126,54.512,989.233,318.342,271.131,294.199,301.926,-8.795,-8.655,-8.855,-8.544,-8.669,-7.437,-7.285,-7.434,,, 2.853, 2.855, 1.068, 2.932,14.271,-0.204, 3.958,,, 0.850,-3.081, 0.195,-5.284,-0.113, 0.890,311.402,-13.641,-15.287, 9.900,-0.925, 9.713, 0.103,782.570,-0.019, 0.000, 3.656, 2.965,-2.400,-3.096,24,24
2014-01-06,-3.081,-3.059, 2.705, 2.721,91.357,88.999, 3.581, 4.048, 4.212,48.367,993.033,323.003,270.450,265.438,300.917,-8.658,-8.517,-8.721,-8.400,-8.533,-7.260,-7.110,-7.259,,, 2.853, 2.854, 1.064, 2.936,14.264,-0.757, 3.512,,, 0.835,-3.245, 1.948,-6.941,-1.550, 0.575,306.159,-8.296,-14.007,16.180,-2.087, 4.950, 0.051,784.625,-0.018, 0.000, 1.537, 1.372,-1.880,-3.081,24,24
2014-01-07,-3.727,-3.761, 2.509, 2.507,89.480,86.450, 5.746, 6.488, 6.638,41.225,995.488,304.639,254.320,277.877,299.802,-8.513,-8.370,-8.574,-8.251,-8.388,-7.102,-6.950,-7.099,,, 2.862, 2.861, 1.057, 2.943,14.263,-1.881, 3.771,,, 0.836,-3.508,-3.017,-15.297,-1.238, 0.768,302.111,-10.769,-20.881, 4.548,-2.983, 0.000, 0.000,785.430,-0.026, 0.000, 0.007, 0.007,-2.610,-3.727,24,24
2014-01-08,-3.910,-3.883, 2.251, 2.287,82.033,80.032, 2.943, 3.173, 3.553,31.717,998.208,283.136,234.553,280.561,300.269,-8.364,-8.222,-8.431,-8.103,-8.244,-6.952,-6.805,-6.951,,, 2.867, 2.866, 1.054, 2.946,14.261,-0.803, 3.921,,, 0.826,-3.417,-2.898,-12.732,-2.400, 0.770,302.916,-7.690,-15.880, 4.184,-2.820, 5.440, 0.060,785.860,-0.021, 0.000, 0.146, 0.146,-1.830,-3.910,24,24
2014-01-09,-3.599,-3.506, 2.475, 2.518,87.632,85.414, 2.607, 2.892, 3.167,42.946,999.704,343.734,272.819,262.401,301.516,-8.220,-8.077,-8.284,-7.954,-8.099,-6.831,-6.683,-6.829,,, 2.870, 2.870, 1.049, 2.951,14.264, 0.754, 4.487,,, 0.790,-3.084,-2.499,-9.075,-3.570, 0.554,303.514,-4.855,-10.508, 4.053,-2.695,18.641, 0.205,788.317,-0.013, 0.000, 0.991, 0.991,-0.740,-3.599,24,24
2014-01-10,-5.165,-5.128, 2.410, 2.423,95.725,91.096, 1.248, 1.373, 1.867,110.208,998.867,363.709,272.764,236.719,293.228,-8.084,-7.940,-8.150,-7.820,-7.967,-6.722,-6.576,-6.722,,, 2.879, 2.875, 1.045, 2.955,14.271, 0.771, 4.467,,, 0.746,-5.027,-1.178,-3.262,-0.057, 0.341,300.061,-6.606,-6.708,14.673,-3.500,30.273, 0.317,793.995,-0.009, 0.000, 1.923, 1.577,-0.250,-5.165,24,24
