# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS14
# latitude         = -67.0133
# longitude        = -61.48
# altitude         = 47
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2009-08-09,-27.216,-27.529, 0.325, 0.321,98.474,76.236, 1.752, 1.923, 2.278,204.108,981.529,21.722,19.021,208.523,207.600,-15.326,,-11.529,-9.627,-9.083,-14.618,-12.645,-10.526,,, 3.293, 3.296, 0.642, 3.358,13.589,-26.816,-28.592,,,,-27.550,-0.115,-1.220, 6.845, 0.860,209.013,-3.959,-1.632, 4.485,-26.765, 0.000, 0.000,44.240,-0.002, 0.000, 0.000, 0.000,-23.700,-27.216,24,24
2009-08-10,-38.892,-39.586, 0.096, 0.090,96.696,67.123, 0.731, 0.777, 0.918,210.329,992.208,31.245,26.133,170.148,163.661,-15.490,,-11.715,-9.745,-9.085,-14.761,-12.803,-10.693,,, 3.305, 3.298, 0.639, 3.361,13.553,-38.984,-41.251,,,,-42.235, 1.674,-0.136,30.548, 0.844,179.507,-13.227,-1.116,20.343,-35.995, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-32.070,-38.892,24,24
2009-08-11,-45.506,-45.640, 0.041, 0.041,95.406,62.600, 0.563, 0.616, 0.716,233.661,1005.371,37.224,30.838,151.132,144.552,-15.604,,-11.870,-9.839,-9.087,-14.856,-12.944,-10.822,,, 3.304, 3.301, 0.640, 3.360,13.486,-45.545,-48.843,,,,-48.493, 2.697,-0.023,21.435, 0.897,162.051,-12.977,-0.623,18.167,-41.948, 0.000, 0.000,44.240,-0.001, 0.044, 0.000, 0.000,-46.160,-45.506,24,24
2009-08-12,-43.932,-43.539, 0.053, 0.058,94.699,63.902, 0.870, 0.980, 1.130,236.864,1018.171,34.220,29.014,156.134,153.629,-15.727,,-11.894,-9.870,-9.092,-14.938,-13.002,-10.849,,, 3.297, 3.296, 0.644, 3.356,13.450,-43.872,-46.947,,,,-44.556, 1.094,-0.225, 2.704, 0.896,162.818,-7.488,-0.468, 8.177,-41.712, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-34.380,-43.932,24,24
2009-08-13,-29.750,-29.308, 0.237, 0.255,97.692,75.451, 0.933, 0.992, 1.207,212.832,1021.483,13.098,11.646,200.095,202.007,-15.152,,-10.792,-9.300,-9.115,-14.732,-11.934,-9.965,,, 3.290, 3.293, 0.645, 3.355,13.486,-29.387,-31.282,,,,-28.515,-2.593,-1.040,-16.053, 0.858,195.309, 2.266,-0.188,-9.532,-30.915, 0.000, 0.000,44.240,-0.000, 0.000, 0.000, 0.000,-25.990,-29.750,24,24
2009-08-14,-30.936,-31.719, 0.226, 0.219,97.428,73.117, 0.404, 0.466, 0.472,91.331,1014.858,32.060,28.254,195.101,187.480,-14.957,,-10.697,-9.285,-9.120,-14.574,-11.789,-9.920,,, 3.302, 3.295, 0.640, 3.360,13.530,-30.485,-32.292,,,,-34.361, 1.651,-0.160,14.569, 0.835,196.419,-4.496,-0.667, 4.825,-30.602, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-25.490,-30.936,24,24
2009-08-15,-41.983,-42.062, 0.062, 0.063,96.182,65.324, 0.248, 0.247, 0.240,261.429,1011.417,33.483,28.877,161.178,152.564,-14.954,,-10.526,-9.190,-9.127,-14.654,-11.630,-9.785,,, 3.300, 3.300, 0.638, 3.362,13.488,-41.727,-44.302,,,,-45.484, 0.903,-0.018,18.451, 0.848,170.306,-8.236,-0.613,13.163,-39.060, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-41.280,-41.983,24,24
2009-08-16,-41.708,-42.006, 0.063, 0.062,95.852,65.062, 0.100, 0.109, 0.001,,1010.596,34.566,29.519,162.333,151.695,-15.959,,-11.445,-9.641,-9.102,-15.050,-12.583,-10.488,,, 3.304, 3.301, 0.638, 3.362,13.455,-41.445,-44.995,,,,-45.840, 0.736,-0.001,13.478, 0.854,169.699,-6.999,-0.550,10.200,-39.263, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-42.640,-41.708,24,24
2009-08-17,-42.945,-42.913, 0.057, 0.059,95.269,64.393, 0.100, 0.109, 0.001,,1014.637,39.698,33.753,157.817,151.021,-16.012,,-11.292,-9.554,-9.108,-15.221,-12.450,-10.355,,, 3.301, 3.300, 0.639, 3.361,13.433,-42.755,-44.818,,,,-45.903, 0.580,-0.004, 8.787, 0.834,166.060,-5.755,-0.433, 8.020,-40.556, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-40.690,-42.945,24,24
2009-08-18,-32.993,-32.434, 0.198, 0.214,97.376,72.299, 0.100, 0.109, 0.001,,1008.363,40.667,34.154,188.764,179.939,-14.945,,-10.353,-9.121,-9.142,-14.830,-11.440,-9.665,,, 3.297, 3.301, 0.635, 3.365,13.447,-32.569,-35.146,,,,-35.309, 0.520, 0.003,-12.958, 0.835,187.904,-0.130,-0.121,-9.287,-33.362, 0.000, 0.000,44.240,-0.000, 0.000, 0.000, 0.000,-27.020,-32.993,24,24
2009-08-19,-16.230,-16.128, 0.887, 0.898,94.990,81.747, 2.462, 2.819, 3.189,180.450,999.246,29.113,23.742,231.754,226.514,-14.992,,-10.328,-9.108,-9.139,-14.814,-11.439,-9.649,,, 3.304, 3.306, 0.632, 3.368,13.520,-16.136,-19.492,,,,-21.525,20.800, 2.190,-19.777, 0.672,232.598,15.631, 1.238,-21.928,-20.087, 0.000, 0.000,44.240, 0.002, 0.053, 0.000, 0.000,-18.520,-16.230,24,24
2009-08-20,-7.996,-8.151, 1.529, 1.524,75.985,70.626, 4.523, 4.912, 5.880,261.200,995.233,30.871,25.243,218.369,258.774,-16.095,,-11.229,-9.560,-9.118,-15.262,-12.376,-10.343,,, 3.303, 3.305, 0.637, 3.363,13.600,-8.066,-10.494,,,,-13.203,33.599, 0.970,-21.648, 0.211,254.154,42.526, 5.108,-17.415,-14.454, 0.000, 0.000,44.240, 0.006, 0.000, 0.000, 0.000,-6.850,-7.996,24,24
2009-08-21,-6.251,-6.108, 1.727, 1.765,74.718,71.387, 4.345, 4.839, 5.649,219.679,997.012,21.373,18.271,252.676,274.421,-15.981,,-10.920,-9.402,-9.125,-15.393,-12.076,-10.097,,, 3.301, 3.303, 0.636, 3.364,13.652,-6.196,-7.804,,,,-9.155,22.141,-4.323,-22.944, 0.551,268.488,31.925, 0.941,-20.384,-10.862, 0.000, 0.000,44.240, 0.001, 0.000, 0.000, 0.000,-4.980,-6.251,24,24
2009-08-22,-10.004,-10.375, 1.442, 1.424,87.943,80.862, 2.646, 2.804, 3.439,79.746,994.708,30.747,25.907,236.264,257.889,-15.858,,-10.762,-9.300,-9.128,-15.399,-11.962,-9.957,,, 3.307, 3.304, 0.633, 3.367,13.675,-9.822,-11.718,,,,-13.738,12.817, 0.624,-3.955, 0.485,253.868,15.742, 1.640,-3.921,-14.501, 0.000, 0.000,44.240, 0.002, 0.000, 0.000, 0.000,-9.830,-10.004,24,24
2009-08-23,-9.327,-9.196, 1.496, 1.511,86.109,78.526, 2.845, 3.113, 3.699,129.346,993.467,32.184,26.774,241.257,261.590,-16.343,,-11.350,-9.605,-9.116,-15.607,-12.592,-10.402,,, 3.304, 3.305, 0.635, 3.365,13.681,-9.139,-10.729,,,,-12.315,13.150,-0.193,-12.855, 0.534,257.606,17.836, 1.606,-10.108,-13.540, 0.000, 0.000,44.240, 0.002, 0.000, 0.000, 0.000,-9.720,-9.327,24,24
2009-08-24,-8.932,-9.488, 1.632, 1.598,90.360,83.848, 3.146, 3.672, 4.089,138.821,997.467,27.940,22.874,259.337,267.778,-16.531,,-11.742,-9.805,-9.117,-15.775,-12.997,-10.703,,, 3.303, 3.305, 0.634, 3.366,13.695,-8.684,-10.278,,,,-11.286, 5.550,-1.803,-7.388, 0.754,263.977, 7.822,-0.848,-7.026,-11.959, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-8.490,-8.932,24,24
2009-08-25,-23.140,-23.376, 0.477, 0.471,98.244,79.069, 3.790, 3.891, 4.927,217.655,1000.413,39.692,33.234,209.419,221.301,-16.115,,-11.339,-9.576,-9.120,-15.642,-12.610,-10.376,,, 3.304, 3.305, 0.634, 3.366,13.669,-22.390,-23.530,,,,-23.509,-2.710,-3.445,16.278, 0.640,221.787,-4.090,-3.714,14.649,-23.105, 0.000, 0.000,44.240,-0.005, 0.032, 0.000, 0.000,-18.220,-23.140,24,24
2009-08-26,-21.576,-21.419, 0.556, 0.570,99.217,81.104, 1.650, 1.861, 2.144,108.087,996.154,27.224,24.680,221.823,225.397,-15.624,,-11.011,-9.435,-9.130,-15.320,-12.260,-10.148,,, 3.306, 3.304, 0.637, 3.363,13.634,-21.095,-22.593,,,,-21.929, 0.868,-1.208,-2.030, 0.770,224.842, 1.903,-0.915,-0.885,-22.233, 0.000, 0.000,44.240,-0.001, 0.002, 0.000, 0.000,-19.130,-21.576,24,24
2009-08-27,-23.833,-24.251, 0.455, 0.444,99.002,78.848, 3.006, 3.274, 3.908,220.312,995.575,47.500,43.006,201.827,217.671,-15.660,,-11.067,-9.429,-9.127,-15.335,-12.377,-10.162,,, 3.301, 3.300, 0.639, 3.361,13.629,-23.043,-24.397,,,,-24.812, 1.640,-2.012,12.103, 0.522,215.596, 2.559,-1.751,11.192,-24.901, 0.000, 0.000,44.240,-0.002, 0.049, 0.000, 0.000,-18.910,-23.833,24,24
2009-08-28,-24.576,-24.133, 0.431, 0.459,97.922,78.929, 0.862, 0.957, 1.121,218.656,991.408,27.741,26.207,217.076,217.213,-15.238,,-10.655,-9.235,-9.140,-15.072,-11.923,-9.856,,, 3.299, 3.298, 0.643, 3.357,13.612,-23.902,-25.318,,,,-23.948,-0.872,-1.050,-6.100, 0.875,216.770, 0.222,-0.588,-4.140,-24.553, 0.000, 0.000,44.240,-0.001, 0.293, 0.000, 0.000,-19.760,-24.576,24,24
2009-08-29,-19.928,-19.909, 0.653, 0.661,99.292,82.366, 2.580, 2.848, 3.354,202.912,985.238,29.910,28.414,234.289,233.458,-15.270,,-10.794,-9.304,-9.142,-15.011,-12.097,-9.961,,, 3.280, 3.284, 0.672, 3.328,13.625,-19.492,-20.698,,,,-19.852,-1.165,-2.511,-3.919, 0.888,231.928, 1.879,-1.781,-3.948,-20.255, 0.000, 0.000,44.240,-0.002, 0.176, 0.000, 0.000,-19.300,-19.928,24,24
2009-08-30,-18.165,-18.272, 0.778, 0.779,99.297,83.626, 2.913, 3.285, 3.787,214.271,982.304,41.623,39.542,241.127,238.703,-15.478,,-11.278,-9.559,-9.135,-15.083,-12.559,-10.337,,, 3.243, 3.251, 0.689, 3.311,13.641,-17.448,-18.849,,,,-18.557, 1.630,-2.332,-3.140, 0.898,238.191, 1.719,-2.245,-4.017,-18.571, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-17.120,-18.165,24,24
2009-08-31,-22.495,-22.527, 0.510, 0.514,99.100,80.155, 5.782, 6.500, 7.516,210.779,985.296,39.407,37.436,214.088,223.656,-15.766,,-12.051,-9.986,-9.128,-15.243,-13.235,-10.943,,, 3.255, 3.258, 0.673, 3.327,13.640,-22.079,-23.582,,,,-22.575, 0.547,-4.372, 4.145, 0.695,222.259, 4.729,-3.646, 5.582,-22.938, 0.000, 0.000,44.240,-0.005, 0.000, 0.000, 0.000,-20.190,-22.495,24,24
2009-09-01,-24.684,-24.752, 0.404, 0.406,98.411,77.968, 5.912, 6.509, 7.686,206.558,991.800,37.062,35.107,198.921,215.095,-15.793,,-12.278,-10.115,-9.140,-15.280,-13.395,-11.130,,, 3.276, 3.280, 0.654, 3.346,13.625,-24.354,-25.940,,,,-25.037, 3.692,-3.589, 5.797, 0.556,213.230, 9.088,-2.825, 6.290,-25.515, 0.000, 0.000,44.240,-0.004, 0.000, 0.000, 0.000,-23.940,-24.684,24,24
2009-09-02,-28.612,-28.913, 0.272, 0.268,98.153,74.986, 3.088, 3.185, 4.014,215.046,1001.767,41.364,39.226,186.978,201.892,-15.615,,-11.845,-9.886,-9.152,-15.201,-13.003,-10.782,,, 3.292, 3.290, 0.644, 3.356,13.606,-28.061,-29.843,,,,-29.317, 2.350,-1.488,13.957, 0.530,200.866, 2.977,-1.376,11.402,-29.200, 0.000, 0.000,44.240,-0.002, 0.000, 0.000, 0.000,-26.500,-28.612,24,24
2009-09-03,-33.980,-34.036, 0.158, 0.160,96.740,70.546, 0.833, 0.945, 1.083,41.000,997.267,68.572,65.143,171.123,180.500,-15.071,,-10.742,-9.298,-9.163,-14.877,-12.015,-9.922,,, 3.279, 3.295, 0.643, 3.357,13.570,-32.977,-34.957,,,,-35.653, 2.772,-0.120,16.023, 0.527,186.398,-1.246,-0.546,13.918,-33.711, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-30.670,-33.980,24,24
2009-09-04,-27.600,-27.348, 0.316, 0.327,98.608,76.239, 1.397, 1.513, 1.816,202.929,988.038,70.656,67.123,190.512,198.112,-15.025,,-10.751,-9.291,-9.162,-14.796,-12.046,-9.928,,, 3.297, 3.297, 0.644, 3.356,13.561,-26.727,-28.024,,,,-29.626, 5.119,-0.125,-3.604, 0.579,199.376, 5.145,-0.091,-1.826,-29.664, 0.000, 0.000,44.240,-0.000, 0.639, 0.000, 0.000,-24.380,-27.600,24,24
2009-09-05,-25.888,-25.857, 0.362, 0.368,98.194,77.075, 5.778, 6.775, 7.512,193.287,985.804,41.162,39.018,218.790,212.817,-15.598,,-11.693,-9.763,-9.143,-15.067,-12.927,-10.640,,,, 3.285, 0.709, 3.291,13.576,-25.507,-27.106,,,,-25.603,-4.407,-4.522,-2.264, 0.945,211.965,-2.440,-4.222,-2.506,-25.885, 0.000, 0.000,44.240,-0.005, 0.870, 0.000, 0.000,-23.550,-25.888,24,24
2009-09-06,-23.369,-23.322, 0.459, 0.466,98.158,78.773, 7.162, 7.786, 9.310,200.150,991.363,45.556,40.172,222.022,221.268,-15.860,,-12.306,-10.152,-9.160,-15.221,-13.352,-11.175,,,, 3.156, 0.794, 3.206,13.596,-22.953,-24.413,,,,-23.190,-1.653,-5.582,-3.507, 0.868,220.380, 1.864,-5.000,-3.475,-23.463, 0.000, 0.000,44.240,-0.006, 0.000, 0.000, 0.000,-22.450,-23.369,24,24
2009-09-07,-26.847,-26.983, 0.331, 0.330,98.414,76.415, 2.151, 2.291, 2.781,174.011,992.783,67.219,55.611,202.447,205.160,-15.310,,-10.996,-9.436,-9.167,-14.987,-12.237,-10.128,,, 3.137, 3.140, 0.787, 3.213,13.597,-25.387,-26.275,,,,-28.043, 2.857,-1.034, 7.166, 0.697,211.952,-2.898,-2.102, 2.916,-25.943, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-23.660,-26.847,24,24
2009-09-08,-22.922,-22.865, 0.498, 0.507,98.842,79.743, 4.271, 4.850, 5.552,184.517,972.158,48.716,41.458,223.048,221.987,-14.972,,-10.554,-9.218,-9.183,-14.758,-11.838,-9.799,,, 3.149, 3.144, 0.790, 3.210,13.599,-22.417,-23.975,,,,-22.954,-0.202,-3.345,-6.462, 0.870,222.582,-0.094,-3.371,-4.493,-22.851, 0.000, 0.000,44.240,-0.004, 0.095, 0.000, 0.000,-20.550,-22.922,24,24
2009-09-09,-26.139,-26.458, 0.362, 0.356,98.489,76.643, 4.581, 4.819, 5.955,222.487,967.913,70.077,62.460,186.619,207.899,-15.702,,-11.879,-9.928,-9.182,-15.115,-12.986,-10.847,,, 3.126, 3.138, 0.798, 3.202,13.601,-25.393,-26.853,,,,-27.620, 4.852,-2.280,10.572, 0.407,206.577, 6.117,-2.097,11.026,-27.514, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-23.970,-26.139,24,24
2009-09-10,-26.622,-26.269, 0.374, 0.393,95.934,75.032, 3.127, 3.533, 4.065,88.212,978.500,56.080,48.602,199.909,204.472,-15.632,,-11.457,-9.720,-9.187,-15.168,-12.644,-10.516,,, 3.132, 3.132, 0.796, 3.204,13.582,-26.454,-29.262,,,,-27.756, 3.684,-2.631,-6.856, 0.674,207.562, 4.926,-2.151,-6.243,-27.397, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-17.900,-26.622,24,24
2009-09-11,-22.448,-22.671, 0.514, 0.511,97.819,79.181, 2.993, 3.247, 3.891,248.448,972.150,84.271,72.846,212.639,222.308,-15.584,,-11.415,-9.685,-9.173,-15.110,-12.633,-10.483,,, 3.138, 3.135, 0.793, 3.207,13.604,-21.137,-21.997,,,,-23.330,-0.526,-2.528, 2.005, 0.590,220.828, 0.080,-2.410, 1.672,-23.364, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-21.060,-22.448,24,24
2009-09-12,-22.758,-22.510, 0.525, 0.543,99.779,80.614, 2.669, 3.122, 3.469,110.346,968.017,52.471,47.271,216.189,220.845,-15.437,,-11.032,-9.445,-9.175,-15.060,-12.333,-10.154,,, 3.140, 3.139, 0.791, 3.209,13.610,-22.156,-23.534,,,,-23.005, 1.518,-2.005,-7.039, 0.762,220.678, 4.058,-1.416,-5.715,-23.446, 0.000, 0.000,44.240,-0.002, 0.289, 0.000, 0.000,-18.990,-22.758,24,24
2009-09-13,-19.160,-19.263, 0.713, 0.713,98.705,82.266, 5.184, 5.664, 6.739,224.633,969.358,71.177,64.966,222.761,234.434,-15.991,,-12.133,-10.128,-9.187,-15.334,-13.249,-11.088,,, 3.122, 3.133, 0.819, 3.181,13.620,-18.598,-19.937,,,,-19.791, 4.042,-3.643,-3.010, 0.643,231.299, 9.358,-2.465,-1.991,-20.443, 0.000, 0.000,44.240,-0.003, 0.492, 0.000, 0.000,-18.000,-19.160,24,24
2009-09-14,-24.357,-24.435, 0.442, 0.443,99.237,78.778, 1.820, 1.896, 2.366,232.239,978.337,83.842,71.776,197.078,213.371,-15.864,,-11.880,-9.992,-9.192,-15.314,-13.010,-10.888,,, 3.071, 3.074, 0.865, 3.135,13.623,-23.223,-24.322,,,,-25.690, 3.785,-0.665, 6.480, 0.526,214.472, 2.145,-0.859, 3.980,-25.208, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-20.460,-24.357,24,24
2009-09-15,-20.505,-20.388, 0.638, 0.652,99.113,81.866, 2.163, 2.455, 2.811,184.050,974.383,79.122,66.216,222.126,228.067,-15.500,,-11.186,-9.568,-9.196,-15.150,-12.437,-10.308,,, 3.059, 3.066, 0.852, 3.148,13.626,-19.505,-20.548,,, 0.826,-21.077, 1.323,-1.776,-7.746, 0.737,229.370, 1.407,-1.596,-7.203,-21.000, 0.000, 0.000,44.240,-0.002, 0.000, 0.000, 0.000,-15.390,-20.505,24,24
2009-09-16,-24.031,-24.338, 0.448, 0.439,99.233,78.808, 1.634, 1.754, 2.124,199.412,968.658,103.731,88.184,200.329,214.873,-15.695,,-11.721,-9.898,-9.199,-15.208,-12.886,-10.758,,, 3.090, 3.082, 0.835, 3.165,13.631,-22.424,-23.773,,, 0.844,-25.455, 2.674,-0.691, 8.673, 0.529,217.927,-1.740,-1.509, 7.293,-24.183, 0.000, 0.000,44.240,-0.002, 0.000, 0.000, 0.000,-22.550,-24.031,24,24
2009-09-17,-28.175,-28.461, 0.295, 0.290,98.313,75.133, 1.388, 1.562, 1.804,225.504,974.383,105.464,97.887,178.702,197.134,-15.850,,-12.109,-10.172,-9.207,-15.310,-13.194,-11.102,,, 3.093, 3.093, 0.832, 3.168,13.614,-26.479,-28.430,,, 0.938,-30.479, 4.591,-0.192,10.585, 0.385,199.925, 2.629,-0.531,11.849,-29.486, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-27.300,-28.175,24,24
2009-09-18,-30.672,-30.588, 0.248, 0.253,98.466,73.908, 1.321, 1.371, 1.718,157.874,982.137,110.896,105.351,168.179,186.916,-15.864,,-12.225,-10.264,-9.222,-15.334,-13.285,-11.212,,, 3.100, 3.094, 0.831, 3.169,13.595,-30.354,-30.847,,, 0.950,-33.380, 6.674, 0.138, 6.922, 0.393,189.757, 6.099, 0.042, 8.123,-32.645, 0.000, 0.000,44.240, 0.000, 0.000, 0.000, 0.000,-28.160,-30.672,24,24
2009-09-19,-26.282,-26.539, 0.352, 0.351,98.739,77.104, 1.133, 1.344, 1.466,231.876,985.717,72.456,68.833,209.008,209.630,-15.720,,-11.943,-10.079,-9.208,-15.262,-13.056,-10.971,,, 3.094, 3.096, 0.830, 3.170,13.595,-24.972,-26.246,,, 0.950,-26.866, 0.220,-0.844, 0.059, 0.778,208.735, 0.293,-0.759,-0.691,-26.860, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-23.790,-26.282,24,24
2009-09-20,-30.908,-30.888, 0.254, 0.256,98.239,73.608, 2.037, 2.186, 2.648,288.021,994.092,121.417,115.346,151.687,186.191,-15.855,,-12.367,-10.385,-9.250,-15.328,-13.398,-11.354,,, 3.102, 3.099, 0.827, 3.173,13.588,-29.570,-31.215,,, 0.950,-33.910, 9.748, 0.147, 9.974, 0.086,183.754,11.972, 0.377,12.977,-34.593, 0.000, 0.000,44.240, 0.000, 0.000, 0.000, 0.000,-25.890,-30.908,24,24
2009-09-21,-29.140,-29.351, 0.271, 0.268,98.404,74.586, 1.270, 1.355, 1.651,203.404,1002.167,115.155,108.774,158.823,185.749,-15.855,,-12.357,-10.377,-9.253,-15.329,-13.384,-11.341,,, 3.109, 3.103, 0.822, 3.178,13.584,-28.275,-29.509,,, 0.950,-33.991, 9.226, 0.220, 8.095, 0.098,184.071, 9.774, 0.283, 8.777,-34.460, 0.000, 0.000,44.240, 0.000, 0.076, 0.000, 0.000,-28.460,-29.140,24,24
2009-09-22,-27.401,-27.328, 0.365, 0.370,98.420,76.421, 0.715, 0.824, 0.930,169.963,1006.046,90.781,85.563,189.949,195.945,-15.676,,-11.847,-10.011,-9.217,-15.244,-12.984,-10.878,,, 3.113, 3.103, 0.829, 3.171,13.578,-26.864,-29.238,,, 0.950,-30.454, 2.325,-0.240,-5.637, 0.555,196.143, 3.266,-0.015,-4.709,-30.786, 0.000, 0.000,44.240, 0.000, 0.198, 0.000, 0.000,-22.890,-27.401,24,24
2009-09-23,-21.562,-21.270, 0.596, 0.616,98.906,81.211, 3.559, 4.230, 4.626,235.850,1001.900,79.564,75.586,227.666,228.866,-15.360,,-11.280,-9.647,-9.212,-15.072,-12.505,-10.404,,, 3.082, 3.091, 0.847, 3.153,13.596,-20.848,-22.263,,, 0.950,-20.958,-1.733,-3.523,-12.951, 0.874,224.691, 6.109,-1.745,-12.284,-22.331, 0.000, 0.000,44.240,-0.002, 0.193, 0.000, 0.000,-15.120,-21.562,24,24
2009-09-24,-17.789,-17.750, 0.802, 0.811,99.426,84.044, 5.046, 5.463, 6.560,208.196,999.050,73.867,67.774,241.887,241.109,-15.563,,-11.672,-9.908,-9.214,-15.136,-12.833,-10.749,,, 3.061, 3.067, 0.865, 3.135,13.619,-16.989,-17.961,,, 0.916,-17.778,-0.430,-4.430,-9.997, 0.892,239.399, 4.389,-3.323,-9.541,-18.259, 0.000, 0.000,44.240,-0.004, 0.148, 0.000, 0.000,-15.220,-17.789,24,24
2009-09-25,-19.791,-20.186, 0.665, 0.652,100.000,82.491, 3.384, 3.654, 4.399,247.454,999.721,115.278,104.831,217.172,229.681,-15.703,,-11.778,-9.970,-9.219,-15.238,-12.933,-10.826,,, 3.048, 3.048, 0.877, 3.123,13.634,-18.837,-19.340,,, 0.914,-21.455, 2.270,-2.427, 5.744, 0.605,228.778, 2.483,-2.270, 3.493,-21.171, 0.000, 0.000,44.240,-0.003, 0.105, 0.000, 0.000,-17.980,-19.791,24,24
2009-09-26,-24.688,-24.884, 0.479, 0.474,98.652,78.290, 1.063, 1.086, 1.382,84.591,997.625,126.122,119.370,182.785,202.121,-15.673,,-11.783,-9.986,-9.230,-15.215,-12.933,-10.847,,, 3.050, 3.041, 0.887, 3.113,13.629,-23.690,-24.073,,, 0.950,-28.955, 5.976, 0.282, 8.571, 0.357,203.374, 4.502, 0.124, 9.021,-28.440, 0.000, 0.000,44.240, 0.000, 0.000, 0.000, 0.000,-22.230,-24.688,24,24
2009-09-27,-22.039,-21.314, 0.655, 0.712,99.012,81.030, 2.951, 3.356, 3.836,41.012,987.579,92.809,84.316,218.962,222.639,-15.292,,-10.935,-9.454,-9.227,-15.049,-12.246,-10.121,,, 3.028, 3.033, 0.889, 3.111,13.619,-21.348,-23.255,,, 0.904,-22.380, 2.192,-2.001,-14.328, 0.723,223.979, 6.657,-0.773,-12.481,-22.710, 0.000, 0.000,44.240,-0.001, 0.000, 0.000, 0.000,-13.370,-22.039,24,24
2009-09-28,-2.253,-2.409, 2.602, 2.589,79.065,77.069, 6.628, 7.159, 8.617,275.142,963.712,150.996,125.862,233.928,291.710,-15.409,,-11.516,-9.833,-9.257,-15.050,-12.683,-10.630,,, 3.035, 3.034, 0.884, 3.116,13.670,-1.784,-3.296,,, 0.828,-5.614,30.942,-3.487,-23.025, 0.173,283.551,45.241, 5.065,-22.628,-7.263, 0.000, 0.000,44.240, 0.007, 0.000, 0.000, 0.000,-1.910,-2.253,23,24
2009-09-29,-8.526,-8.833, 1.593, 1.579,79.566,73.879, 3.650, 4.077, 4.745,164.487,968.479,144.210,121.297,216.613,260.420,-15.540,,-11.599,-9.850,-9.242,-15.159,-12.794,-10.677,,, 3.044, 3.041, 0.878, 3.122,13.686,-8.009,-10.373,,, 0.844,-13.070,21.981,-2.125,-5.403, 0.230,258.877,25.488, 0.143,-5.588,-13.355, 0.000, 0.000,44.240, 0.000, 0.000, 0.000, 0.000,-4.120,-8.526,24,24
2009-09-30,-18.708,-19.050, 0.752, 0.732,98.312,82.448, 3.012, 3.317, 3.916,184.833,966.667,127.634,107.050,209.936,234.519,-15.558,,-11.712,-9.924,-9.252,-15.167,-12.888,-10.783,,, 3.049, 3.045, 0.875, 3.125,13.684,-17.283,-18.268,,, 0.838,-19.705, 2.570,-2.212, 7.538, 0.521,236.224,-0.023,-2.824, 6.352,-19.103, 0.000, 0.000,44.240,-0.003, 0.000, 0.000, 0.000,-15.270,-18.708,24,24
2009-10-01,-21.461,-21.717, 0.581, 0.573,97.924,79.740, 7.806, 8.724,10.148,205.263,963.221,141.125,121.973,207.827,226.608,-15.589,,-11.912,-10.059,-9.283,-15.178,-13.068,-10.948,,, 3.049, 3.049, 0.874, 3.126,13.668,-20.676,-21.649,,, 0.870,-22.115, 4.553,-5.740, 7.616, 0.501,226.076, 0.085,-6.314, 8.247,-21.902, 0.000, 0.000,44.240,-0.008, 0.000, 0.000, 0.000,-16.640,-21.461,24,24
2009-10-02,-25.792,-25.985, 0.376, 0.374,99.010,77.511, 3.244, 3.518, 4.217,212.463,975.692,128.383,116.939,186.744,207.717,-15.653,,-12.210,-10.281,-9.298,-15.239,-13.278,-11.218,,, 3.049, 3.049, 0.872, 3.128,13.652,-24.097,-24.882,,, 0.912,-27.290, 5.865,-1.385,10.598, 0.466,209.783, 2.824,-1.790, 9.818,-26.566, 0.000, 0.000,44.240,-0.002, 0.000, 0.000, 0.000,-23.320,-25.792,24,24
